nome,titulo,faixa_etaria,budget_total,expectativa_alcance,canal_marketing,roi,cpc,numero_conversoes
Campanha_9163,Filme_1917,14,20861.4,486324,Google Ads,97916.9,1.84,15669
Campanha_3870,Filme_1153,18,18098.31,401826,Twitter,93262.36,4.54,23482
Campanha_5330,Filme_933,12,24933.67,505537,Instagram,26808.68,4.44,28704
Campanha_520,Filme_9673,0,32149.81,140770,YouTube,193167.78,2.56,22229
Campanha_8792,Filme_5560,14,24277.2,48475,YouTube,227072.04,0.99,4432
Campanha_284,Filme_6753,12,36362.12,479956,Twitter,107133.77,4.62,77590
Campanha_1322,Filme_2367,12,42100.63,604204,Twitter,162352.92,8.89,36556
Campanha_6826,Filme_5921,10,48511.76,194546,Twitter,202205.23,0.4,28548
Campanha_8964,Filme_927,18,17452.41,893449,YouTube,144713.82,8.46,36467
Campanha_7976,Filme_9281,14,12040.55,133470,Facebook,58756.76,0.51,10586
Campanha_100,Filme_7755,18,38347.81,528082,LinkedIn,245545.06,0.25,38413
Campanha_3832,Filme_8190,18,6320.28,767235,Facebook,58926.28,9.46,87847
Campanha_2524,Filme_7037,14,12390.89,258473,Google Ads,32856.23,3.24,4200
Campanha_2156,Filme_3961,16,47903.11,191613,Instagram,95707.23,7.42,11773
Campanha_3386,Filme_4516,14,12177.94,113980,LinkedIn,82961.28,6.84,13858
Campanha_1160,Filme_2096,16,27829.58,837315,YouTube,62743.64,4.35,38014
Campanha_9921,Filme_3711,16,1785.15,992184,YouTube,15512.4,3.22,94897
Campanha_7753,Filme_4905,12,20193.59,766624,Google Ads,148035.17,8.21,34332
Campanha_9987,Filme_396,14,8363.16,630265,Google Ads,36387.5,3.07,21052
Campanha_8961,Filme_2262,16,44748.48,629420,Twitter,168150.33,9.33,48333
Campanha_3162,Filme_7862,12,8928.48,220612,LinkedIn,87575.13,9.58,42238
Campanha_4257,Filme_5537,0,31596.26,68332,LinkedIn,126049.89,1.13,8955
Campanha_118,Filme_9741,0,13533.47,441812,Instagram,86205.23,7.75,29045
Campanha_8466,Filme_981,12,12709.07,871382,YouTube,32075.85,9.95,42907
Campanha_6705,Filme_9436,14,43275.8,591084,Facebook,293707.21,5.96,59215
Campanha_6234,Filme_3812,16,32377.75,564809,Instagram,181696.68,3.43,19944
Campanha_60,Filme_5398,16,21114.64,570270,Google Ads,99931.08,2.29,92245
Campanha_9333,Filme_870,14,23736.85,651940,LinkedIn,50216.84,8.63,26181
Campanha_8891,Filme_2219,0,19611.06,633594,Facebook,120623.0,8.99,14091
Campanha_5823,Filme_3906,0,7831.09,483640,Facebook,32058.27,5.59,35338
Campanha_216,Filme_358,14,49977.03,691226,Google Ads,377871.38,4.71,57662
Campanha_2190,Filme_3424,10,13751.94,502139,LinkedIn,68330.5,4.27,41953
Campanha_682,Filme_2232,12,41232.59,878675,Instagram,375128.41,8.12,98532
Campanha_1960,Filme_129,14,24780.26,103948,Facebook,116245.48,1.82,8071
Campanha_8327,Filme_7146,0,34512.79,884676,Facebook,255989.02,1.09,159388
Campanha_2899,Filme_6073,18,20145.73,983491,Instagram,71489.94,4.81,127739
Campanha_3585,Filme_3318,16,17017.56,50650,Twitter,37630.9,8.21,9211
Campanha_759,Filme_9133,16,40353.57,995918,YouTube,92412.72,6.18,186138
Campanha_8798,Filme_9107,18,42395.21,611448,Twitter,323192.77,5.05,41963
Campanha_1763,Filme_4210,16,45747.47,425930,LinkedIn,326221.46,7.41,68607
Campanha_4720,Filme_2781,10,34346.58,435307,Google Ads,224049.79,2.01,82058
Campanha_4107,Filme_3797,14,43500.79,712410,Google Ads,214514.4,8.88,139990
Campanha_5976,Filme_6896,10,17331.66,276550,Instagram,45977.92,6.11,26989
Campanha_9318,Filme_3644,12,21954.28,845153,YouTube,23069.2,1.12,30926
Campanha_9765,Filme_7254,16,3252.22,827307,Twitter,13390.9,1.99,66347
Campanha_3528,Filme_2597,10,31496.66,892637,Twitter,65281.05,5.21,24731
Campanha_3544,Filme_2143,18,45485.31,686149,Facebook,367008.99,5.07,11798
Campanha_7469,Filme_6433,16,45368.95,283115,Facebook,64845.76,4.58,34032
Campanha_5394,Filme_2633,0,18475.24,228051,Google Ads,77087.93,5.86,3814
Campanha_3129,Filme_3520,18,4416.57,710739,YouTube,42443.9,7.23,29796
Campanha_6669,Filme_452,16,38522.75,185912,Twitter,149491.57,5.25,28487
Campanha_5071,Filme_9843,18,26174.73,483895,LinkedIn,200163.19,3.15,6017
Campanha_1578,Filme_8860,14,34595.28,880100,Twitter,303167.75,2.61,43364
Campanha_832,Filme_2190,18,27808.45,267107,Facebook,268679.02,6.29,3874
Campanha_3916,Filme_631,18,25755.06,716795,Facebook,41808.66,3.36,131793
Campanha_7048,Filme_8335,16,20037.66,385586,Instagram,48995.28,3.76,41976
Campanha_4381,Filme_5322,16,34849.44,407951,Twitter,35787.0,6.73,50382
Campanha_5390,Filme_8488,10,23444.1,806825,Facebook,17447.79,9.9,90925
Campanha_1497,Filme_890,16,29225.04,187136,Google Ads,29583.81,7.41,29646
Campanha_5434,Filme_116,10,41426.55,65300,LinkedIn,411650.96,9.3,5473
Campanha_1110,Filme_721,10,3889.28,730102,Twitter,35835.54,3.52,108382
Campanha_3804,Filme_6080,16,47392.83,782384,LinkedIn,129013.07,0.34,128387
Campanha_3656,Filme_7728,0,39481.32,549205,LinkedIn,291916.56,2.26,50131
Campanha_1220,Filme_6500,12,6427.86,783572,YouTube,14838.13,8.36,50663
Campanha_6911,Filme_3854,14,47294.46,251405,Google Ads,108055.0,6.23,17215
Campanha_4454,Filme_6378,18,7563.6,817360,Twitter,24330.99,2.42,147218
Campanha_4253,Filme_2258,14,29296.71,140687,Facebook,54022.53,1.96,11234
Campanha_964,Filme_265,0,27847.91,112816,Instagram,77122.15,6.0,9987
Campanha_6629,Filme_8003,10,19483.59,229489,Google Ads,146933.12,5.63,31000
Campanha_7077,Filme_5868,10,48954.91,202097,LinkedIn,90012.18,6.12,20369
Campanha_1576,Filme_5230,0,22995.94,197994,LinkedIn,118157.33,9.91,27948
Campanha_2684,Filme_1415,12,29029.72,299144,LinkedIn,67379.01,2.04,16334
Campanha_2313,Filme_6883,14,18497.34,275929,Facebook,15020.56,8.22,13546
Campanha_2565,Filme_3530,10,20783.45,523275,LinkedIn,118729.25,7.96,41597
Campanha_8589,Filme_2077,18,9863.03,813477,YouTube,32109.24,5.41,153110
Campanha_15,Filme_643,16,22719.31,654174,Twitter,186221.48,0.42,56475
Campanha_9042,Filme_4729,16,28580.1,977189,YouTube,187423.44,9.52,177692
Campanha_8096,Filme_8473,0,40311.22,600990,Instagram,294292.71,1.04,53089
Campanha_5131,Filme_3264,16,46396.84,690666,LinkedIn,34112.61,0.65,79879
Campanha_7132,Filme_6303,18,17828.37,821125,LinkedIn,158091.15,8.45,46862
Campanha_423,Filme_3190,10,1775.2,267036,LinkedIn,1264.35,0.46,39305
Campanha_3832,Filme_4836,10,17264.32,748733,Instagram,46527.02,1.74,117956
Campanha_664,Filme_8263,14,29346.62,623695,Google Ads,185236.35,9.34,113117
Campanha_7326,Filme_4864,16,35206.64,50640,Facebook,144920.11,5.34,2235
Campanha_9459,Filme_5903,16,38138.04,412282,Facebook,319371.19,8.11,22750
Campanha_5088,Filme_6875,12,33264.56,797723,Instagram,306578.26,2.41,87388
Campanha_254,Filme_4734,16,9778.81,803334,YouTube,53782.55,4.34,63853
Campanha_9497,Filme_5751,16,22520.35,933048,Facebook,60764.78,8.7,74176
Campanha_881,Filme_837,0,25958.79,371822,LinkedIn,94500.47,9.92,28094
Campanha_8526,Filme_8302,18,29010.87,814049,YouTube,41315.65,5.06,93086
Campanha_2583,Filme_5719,14,26138.85,340547,Twitter,103177.22,4.21,66737
Campanha_6834,Filme_2001,18,17979.88,732786,Twitter,127307.97,9.51,87075
Campanha_3001,Filme_962,10,22000.9,713321,Instagram,114188.11,3.89,119670
Campanha_8344,Filme_3499,0,1847.76,718841,Twitter,8034.66,9.67,54393
Campanha_2631,Filme_3076,14,35279.7,713525,Twitter,334403.21,5.12,74204
Campanha_8300,Filme_5825,0,37894.43,857906,Instagram,211463.08,4.24,170523
Campanha_191,Filme_7392,14,40861.95,661686,Google Ads,357829.67,9.2,129003
Campanha_1966,Filme_4776,12,35450.98,687513,Facebook,69690.27,0.98,74310
Campanha_260,Filme_4637,10,37191.75,239552,Facebook,320771.04,9.78,42939
Campanha_7880,Filme_4497,12,36411.9,757367,LinkedIn,25035.9,5.69,64346
Campanha_8113,Filme_998,12,23382.75,104653,Facebook,160031.0,4.92,17960
Campanha_3281,Filme_3349,12,27622.03,113524,YouTube,201899.95,3.87,16875
Campanha_1590,Filme_308,18,18951.13,40488,LinkedIn,31278.99,3.42,555
Campanha_9620,Filme_1446,18,18378.22,234997,Twitter,171229.66,4.64,15168
Campanha_4130,Filme_4741,16,24536.23,155561,Google Ads,159380.81,2.54,4066
Campanha_870,Filme_4268,10,8789.87,130598,YouTube,13342.23,4.76,17855
Campanha_9626,Filme_7051,16,10643.4,498760,LinkedIn,52847.6,0.39,58666
Campanha_3926,Filme_3491,0,32105.83,459435,YouTube,32825.08,8.68,21698
Campanha_575,Filme_4078,16,14448.28,716941,LinkedIn,95946.84,7.74,8714
Campanha_1751,Filme_2236,16,6672.6,322020,Facebook,52413.12,7.58,33136
Campanha_970,Filme_1321,18,20317.17,292219,YouTube,198996.34,0.7,23920
Campanha_6811,Filme_9746,16,15710.29,698776,Google Ads,149966.8,1.92,37621
Campanha_1019,Filme_7286,18,6763.47,279967,Instagram,11235.32,8.26,2814
Campanha_7418,Filme_2938,0,2831.4,636590,YouTube,12702.44,9.17,125957
Campanha_8614,Filme_4567,12,3448.72,181411,Facebook,32850.55,3.17,21011
Campanha_5308,Filme_8650,0,48827.71,648414,YouTube,192455.79,9.5,93821
Campanha_6537,Filme_4316,0,4522.24,152205,YouTube,10785.87,3.45,28023
Campanha_9499,Filme_7290,14,45442.72,429463,Twitter,404112.44,1.44,46322
Campanha_2591,Filme_7352,14,18754.9,92161,Google Ads,12989.27,9.69,3658
Campanha_5057,Filme_6983,10,12360.21,624238,Google Ads,8923.63,3.56,88154
Campanha_668,Filme_5045,0,45622.0,331283,Instagram,357267.67,0.75,19687
Campanha_2582,Filme_2994,16,15779.54,206929,YouTube,119509.89,0.87,28730
Campanha_7740,Filme_187,14,1424.31,748976,YouTube,1295.21,8.44,118116
Campanha_2111,Filme_2673,10,29324.59,877786,YouTube,47044.37,9.36,141737
Campanha_9030,Filme_7736,16,24766.72,459080,LinkedIn,216114.68,0.64,17762
Campanha_2574,Filme_6056,10,6707.73,91953,Twitter,18232.29,6.03,4054
Campanha_6643,Filme_5414,10,41647.18,821922,Instagram,122038.95,0.95,47168
Campanha_8165,Filme_8412,0,1109.88,368044,Twitter,7294.4,4.9,21882
Campanha_4830,Filme_1663,10,45836.65,632962,Facebook,281476.79,7.78,122994
Campanha_2872,Filme_9235,14,43329.37,879219,Facebook,320751.09,0.61,16939
Campanha_9714,Filme_7473,12,38711.91,876833,Google Ads,91214.36,4.81,82462
Campanha_6128,Filme_9473,10,43923.66,472734,Instagram,74232.28,0.11,9831
Campanha_4560,Filme_5315,0,16236.47,453432,YouTube,28848.39,4.66,63481
Campanha_3383,Filme_4170,12,48853.3,13228,YouTube,432449.24,6.69,1353
Campanha_7029,Filme_4458,16,46173.98,807238,LinkedIn,420944.29,5.67,116842
Campanha_1680,Filme_9098,14,22120.6,783957,Facebook,111304.5,2.21,81666
Campanha_3241,Filme_6286,14,25290.02,706281,LinkedIn,208716.57,9.5,116521
Campanha_9414,Filme_4681,16,39731.27,695821,Instagram,70031.28,3.77,133655
Campanha_4436,Filme_2031,0,24545.47,786365,YouTube,164661.22,0.69,144996
Campanha_3854,Filme_703,14,4149.07,981196,Twitter,24023.42,3.37,46587
Campanha_9377,Filme_6787,0,32994.83,279584,Twitter,240252.0,8.94,6479
Campanha_9096,Filme_1005,12,36512.72,517825,YouTube,64799.87,9.16,14085
Campanha_5999,Filme_6373,0,49335.41,251152,Facebook,387958.05,5.15,48442
Campanha_645,Filme_5404,10,37850.7,582199,Twitter,49740.66,1.6,60830
Campanha_5466,Filme_3010,0,24278.83,272779,Instagram,39734.63,4.62,29247
Campanha_1014,Filme_6676,12,19142.69,946371,Google Ads,25495.15,9.84,63427
Campanha_7700,Filme_8054,0,30878.73,238621,Facebook,86889.05,0.49,25195
Campanha_6422,Filme_3235,14,17857.12,44477,Instagram,15264.56,0.53,5608
Campanha_1557,Filme_6283,18,42166.6,318318,Facebook,172602.79,4.18,61194
Campanha_920,Filme_6335,10,43066.8,543551,YouTube,352908.1,6.22,59235
Campanha_5555,Filme_6988,10,32371.16,961583,Instagram,103563.83,0.98,61382
Campanha_8497,Filme_388,16,35084.57,698265,LinkedIn,317666.24,0.51,91032
Campanha_5374,Filme_3241,12,29033.94,193113,Twitter,51408.11,6.16,24107
Campanha_7936,Filme_491,10,2656.88,165623,Facebook,16454.04,4.02,7595
Campanha_8403,Filme_6266,16,16289.29,963983,Instagram,146790.81,4.7,62409
Campanha_2269,Filme_7716,16,32172.84,111085,LinkedIn,178116.72,3.8,15306
Campanha_2403,Filme_7101,10,40645.1,355502,Facebook,166406.06,0.79,37705
Campanha_3062,Filme_1069,12,42481.67,122569,Facebook,171346.37,9.11,14982
Campanha_5177,Filme_7964,18,19451.45,865329,Twitter,191965.2,4.05,167167
Campanha_4521,Filme_5927,10,29620.78,967811,Facebook,108757.58,0.82,161592
Campanha_4171,Filme_4498,18,11865.68,750858,Instagram,79857.78,7.49,136258
Campanha_542,Filme_6278,18,43412.71,782394,Facebook,297751.21,6.15,151621
Campanha_4970,Filme_6939,14,24903.67,18965,YouTube,158140.16,5.0,3139
Campanha_7431,Filme_9273,0,43919.48,648510,LinkedIn,258452.03,8.68,109130
Campanha_5967,Filme_2378,16,4150.89,223740,YouTube,12175.3,7.29,33084
Campanha_2669,Filme_3366,0,8942.26,569525,Facebook,35520.11,4.17,80274
Campanha_3368,Filme_7954,0,39870.84,32593,Facebook,352125.89,1.37,4273
Campanha_9758,Filme_6016,18,32738.36,21382,Twitter,294595.82,9.55,801
Campanha_1417,Filme_8099,0,1061.78,945914,Twitter,8490.98,6.21,73608
Campanha_4980,Filme_1457,12,26580.64,584518,Instagram,124198.04,4.64,40663
Campanha_7615,Filme_6289,10,48149.44,270048,YouTube,199106.37,3.29,27610
Campanha_3424,Filme_6266,0,39661.21,351027,YouTube,46110.07,6.54,65978
Campanha_4921,Filme_5472,16,21765.6,167030,Instagram,96647.12,4.38,18215
Campanha_8547,Filme_8657,12,40003.25,817494,Twitter,116615.64,3.66,83035
Campanha_1644,Filme_5510,10,16144.58,107734,LinkedIn,75955.77,4.95,2737
Campanha_2214,Filme_1197,16,11871.17,579892,Instagram,101818.25,1.99,90681
Campanha_9970,Filme_4594,10,22024.67,728628,Twitter,171569.58,8.72,84101
Campanha_3265,Filme_8072,12,34759.55,272726,Twitter,93240.1,7.09,23789
Campanha_3141,Filme_4685,14,2050.0,372184,Facebook,8119.23,9.24,18432
Campanha_2207,Filme_288,12,39108.05,694223,Google Ads,297518.6,7.31,14167
Campanha_5621,Filme_9969,14,6627.58,907817,YouTube,9960.95,0.99,22787
Campanha_1470,Filme_4418,18,8116.18,181510,Instagram,62658.25,6.5,34904
Campanha_5481,Filme_9244,12,13217.37,333813,LinkedIn,72708.2,4.66,23366
Campanha_6801,Filme_8373,0,8501.98,564962,YouTube,76006.39,7.09,38121
Campanha_1015,Filme_5526,12,4453.3,496202,YouTube,20250.61,8.75,47128
Campanha_1492,Filme_3812,10,33758.61,311305,YouTube,22524.48,1.58,13870
Campanha_3308,Filme_7273,12,37217.44,968606,Facebook,315517.83,4.31,133902
Campanha_6911,Filme_8299,18,17523.2,19523,Google Ads,52449.18,8.51,1924
Campanha_922,Filme_8257,10,44709.37,738623,Twitter,207793.2,3.14,138471
Campanha_6207,Filme_1916,10,7733.74,267337,Google Ads,41991.63,0.4,42199
Campanha_3939,Filme_2062,12,44982.18,266521,Instagram,336886.45,2.75,35126
Campanha_7067,Filme_468,14,18420.0,667572,Twitter,12117.47,1.97,25280
Campanha_6769,Filme_7096,14,31447.67,303705,YouTube,198130.22,7.25,40952
Campanha_8931,Filme_6163,18,8915.43,115794,YouTube,27665.35,6.5,19050
Campanha_9720,Filme_854,10,43502.52,991423,YouTube,59516.32,8.26,162907
Campanha_7048,Filme_4093,12,9782.73,439255,Instagram,28190.27,6.19,15574
Campanha_174,Filme_8001,16,46808.59,249804,Twitter,208028.78,6.33,26224
Campanha_7785,Filme_8553,14,29600.09,23622,Facebook,138730.96,6.52,4459
Campanha_4807,Filme_5665,16,49423.13,34668,Google Ads,245254.94,5.89,4364
Campanha_9645,Filme_9331,10,29977.17,829334,Facebook,183831.56,6.23,119158
Campanha_7063,Filme_4323,0,28482.27,53299,YouTube,116930.69,2.6,6693
Campanha_741,Filme_1858,16,27620.86,932709,YouTube,127425.32,8.32,151291
Campanha_7695,Filme_3644,10,29280.7,890302,LinkedIn,285934.78,7.83,148934
Campanha_515,Filme_5450,12,36602.09,833090,Instagram,22599.44,5.5,143250
Campanha_2482,Filme_7458,0,49128.43,474710,YouTube,75381.06,8.16,18701
Campanha_2263,Filme_7277,10,13107.72,247648,Facebook,123889.22,2.75,33935
Campanha_1431,Filme_1370,14,33955.79,259286,Twitter,143561.42,5.88,49355
Campanha_9876,Filme_5107,0,10039.92,570405,LinkedIn,53416.93,6.73,75902
Campanha_5295,Filme_7786,0,12073.76,186276,Google Ads,63568.23,2.43,3466
Campanha_2671,Filme_1689,0,7124.01,417691,Google Ads,33564.97,9.89,77883
Campanha_7711,Filme_5742,12,13937.34,957816,Facebook,32793.25,8.55,47181
Campanha_1151,Filme_7342,18,9194.89,872531,YouTube,55133.28,9.6,85921
Campanha_5789,Filme_3834,12,30037.27,396255,YouTube,31930.31,0.62,14630
Campanha_5206,Filme_6886,12,33734.87,140313,Google Ads,146447.05,4.1,2969
Campanha_8258,Filme_8841,0,23606.04,234260,Facebook,193433.46,7.82,44791
Campanha_3971,Filme_8397,0,24101.61,848250,Twitter,204016.84,9.54,60288
Campanha_2815,Filme_196,18,10028.93,871734,Twitter,37301.65,5.33,74757
Campanha_5078,Filme_1180,12,19836.7,320574,Twitter,146367.08,4.47,24786
Campanha_3781,Filme_6365,16,1065.1,285085,Facebook,9463.47,2.37,5211
Campanha_9381,Filme_3504,18,46460.06,380869,Google Ads,198596.59,5.37,4907
Campanha_7176,Filme_8522,12,38826.82,943500,LinkedIn,178550.8,9.71,105979
Campanha_2585,Filme_7655,10,8688.79,444960,LinkedIn,40574.01,7.46,38356
Campanha_4444,Filme_3008,10,25113.55,208154,Instagram,132890.53,9.51,39170
Campanha_1819,Filme_7999,18,42634.57,815103,Twitter,350484.9,5.0,100635
Campanha_2068,Filme_113,14,31450.01,180437,Facebook,70283.09,1.2,9163
Campanha_1289,Filme_674,10,1966.87,295460,Google Ads,6337.86,3.35,46274
Campanha_8217,Filme_443,12,29184.08,658303,Google Ads,209326.37,8.48,43185
Campanha_7738,Filme_1254,10,28850.44,358057,Instagram,163167.05,9.71,45076
Campanha_3301,Filme_8712,0,7471.17,601259,Google Ads,38959.05,3.6,15561
Campanha_181,Filme_8902,18,16541.31,200843,YouTube,8670.8,4.66,26489
Campanha_3691,Filme_1239,10,1348.13,756579,Facebook,1855.92,5.02,134301
Campanha_9805,Filme_2346,12,19309.94,466891,LinkedIn,143370.0,6.44,67955
Campanha_2163,Filme_854,16,44263.6,159816,Instagram,91763.84,3.74,12152
Campanha_7195,Filme_211,0,1239.35,995333,Facebook,1748.47,0.25,35178
Campanha_8978,Filme_4082,12,14619.04,882753,YouTube,60656.3,7.1,143919
Campanha_8165,Filme_1468,18,27260.94,446528,Twitter,157801.31,2.37,10059
Campanha_9337,Filme_1197,10,37075.86,318999,YouTube,179110.29,4.84,6411
Campanha_8202,Filme_5228,14,16775.76,596561,Google Ads,73371.2,5.86,79790
Campanha_3657,Filme_9523,12,44376.7,830103,Facebook,60396.78,6.76,89639
Campanha_3031,Filme_4905,10,47911.49,513096,Instagram,413649.38,5.54,63224
Campanha_3670,Filme_7841,16,5719.46,232599,Facebook,20395.8,5.59,41745
Campanha_4590,Filme_5635,14,21213.45,57053,Facebook,44435.67,2.5,6853
Campanha_5628,Filme_8841,10,2275.5,812272,Facebook,18878.97,1.8,54454
Campanha_8928,Filme_7561,14,37982.88,941921,Twitter,109545.96,1.18,69661
Campanha_3621,Filme_9168,0,27592.42,126021,Google Ads,273744.32,9.8,17240
Campanha_3570,Filme_6277,12,38929.01,308508,Instagram,356913.07,6.83,24570
Campanha_1884,Filme_3744,0,15101.95,594400,LinkedIn,102576.31,9.06,84035
Campanha_2287,Filme_3411,14,12292.2,582700,Instagram,91195.58,7.2,29188
Campanha_6001,Filme_3608,12,26514.94,963129,Facebook,180003.94,0.42,181568
Campanha_2517,Filme_7932,12,18174.42,816023,Facebook,176846.93,0.77,144811
Campanha_4306,Filme_8831,16,6818.9,48553,YouTube,23529.84,0.24,5756
Campanha_8633,Filme_2518,16,24825.81,233952,LinkedIn,86997.07,8.9,20686
Campanha_1580,Filme_1648,16,8861.97,598840,Facebook,64539.1,6.57,69678
Campanha_6090,Filme_2749,0,21083.25,596314,YouTube,22663.71,1.77,37182
Campanha_8894,Filme_1625,12,16454.84,297589,LinkedIn,90006.38,0.26,22471
Campanha_9907,Filme_24,12,29003.04,137076,YouTube,270195.22,9.3,10654
Campanha_1469,Filme_4007,12,34389.02,699064,Twitter,152873.56,6.59,50528
Campanha_3309,Filme_8297,0,5219.26,222129,LinkedIn,31579.36,1.9,8274
Campanha_1802,Filme_738,0,48609.38,808088,Facebook,101667.07,7.63,43973
Campanha_1653,Filme_3342,12,8466.45,812701,LinkedIn,28343.64,5.1,66141
Campanha_7274,Filme_9115,14,38450.86,210267,Google Ads,70297.6,0.22,30201
Campanha_8356,Filme_621,12,34592.4,395024,Facebook,33106.91,8.74,32808
Campanha_6050,Filme_970,18,3987.49,448871,YouTube,29785.52,7.47,32289
Campanha_9888,Filme_6101,12,14530.39,385316,LinkedIn,136558.15,7.77,61877
Campanha_9339,Filme_2677,12,30447.56,123124,LinkedIn,104121.52,9.02,2350
Campanha_7006,Filme_4963,14,44444.17,811490,Facebook,116519.15,2.37,45543
Campanha_4567,Filme_4488,0,27959.63,145575,Facebook,127967.8,5.65,11533
Campanha_2656,Filme_7188,10,24615.97,85516,Facebook,169162.3,2.39,13754
Campanha_5060,Filme_1039,14,27374.68,58476,LinkedIn,23670.15,5.32,2625
Campanha_9470,Filme_5427,12,30095.17,95018,Instagram,63610.42,5.93,7929
Campanha_8922,Filme_5157,16,40800.66,517237,Twitter,183623.54,9.7,15038
Campanha_8712,Filme_8351,12,9909.54,694559,Facebook,76511.34,5.02,114484
Campanha_5081,Filme_2052,16,7931.6,303302,Twitter,74839.32,9.43,53443
Campanha_2472,Filme_2450,14,43824.92,127838,Google Ads,116219.93,7.16,9022
Campanha_5962,Filme_8448,12,22382.4,915547,Facebook,93064.64,0.69,33231
Campanha_378,Filme_2516,12,35201.5,856191,Instagram,186598.7,6.58,81305
Campanha_6338,Filme_4004,16,17192.68,691303,YouTube,111893.63,9.56,65193
Campanha_3586,Filme_2735,0,18341.95,281457,Twitter,97940.71,3.59,22707
Campanha_6381,Filme_2636,0,10761.12,136414,Facebook,100809.57,5.83,8838
Campanha_3594,Filme_735,14,24060.28,464659,Facebook,17645.47,0.39,38621
Campanha_4537,Filme_3207,16,33688.77,480866,Google Ads,167232.1,3.56,84344
Campanha_6810,Filme_2937,18,26131.74,14380,Twitter,52324.65,8.53,2595
Campanha_4580,Filme_439,14,16690.66,975354,YouTube,122007.63,5.36,141169
Campanha_1874,Filme_8882,10,39721.15,914744,LinkedIn,233594.37,7.75,172908
Campanha_1742,Filme_3328,10,17800.21,61804,LinkedIn,127695.39,1.1,4102
Campanha_6054,Filme_6808,12,39151.68,165375,Facebook,336550.3,7.59,23427
Campanha_3926,Filme_8979,18,49590.21,724769,Facebook,492528.48,7.16,45085
Campanha_8727,Filme_3227,18,22671.66,361507,Facebook,216148.72,9.27,11813
Campanha_999,Filme_1235,12,14202.56,14988,YouTube,86540.69,9.72,2504
Campanha_3948,Filme_1064,0,2394.07,539403,Google Ads,23362.19,5.61,6348
Campanha_669,Filme_4123,16,46308.95,709395,YouTube,430852.34,7.2,109706
Campanha_4193,Filme_2797,16,31747.58,491035,Instagram,104528.65,6.28,30757
